group_key,count,sample_actor_labels,source_folder_path,asset_path,actor_class_path,assembly_signature,render_part_count,total_render_part_count,source_actor_count,unsupported_component_count,unsupported_component_types,risk_flags,suggested_object_type_rid,suggested_object_type_name,hierarchy_path,classification_status,action,notes
assembly_signature:3ad536330d9b678017c1cd8d753b2de2,1,Cylinder32240253,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240253.Cylinder32240253,/Script/Engine.StaticMeshActor,3ad536330d9b678017c1cd8d753b2de2,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3ad90f5797a65ac79a3a3f176a460b6f,1,Cylinder32237526,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237526.Cylinder32237526,/Script/Engine.StaticMeshActor,3ad90f5797a65ac79a3a3f176a460b6f,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3af10049f32d64aec463bc611754d7f4,1,Cylinder32240485,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240485.Cylinder32240485,/Script/Engine.StaticMeshActor,3af10049f32d64aec463bc611754d7f4,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3af400ad7485d93e80a74687557de747,1,Cylinder32240059,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240059.Cylinder32240059,/Script/Engine.StaticMeshActor,3af400ad7485d93e80a74687557de747,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3b084008955fe078da8dbb7f485cf9c0,1,Cone248,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cone248.Cone248,/Script/Engine.StaticMeshActor,3b084008955fe078da8dbb7f485cf9c0,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3b0ac9f541b987523f938626e71b8b6e,1,Cylinder32237552,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237552.Cylinder32237552,/Script/Engine.StaticMeshActor,3b0ac9f541b987523f938626e71b8b6e,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3b19f2ba98c50fddba3298e03a34a864,1,Cylinder32237963,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237963.Cylinder32237963,/Script/Engine.StaticMeshActor,3b19f2ba98c50fddba3298e03a34a864,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3b1b517c511b4f8a661492c986903a70,1,Cylinder32239667,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239667.Cylinder32239667,/Script/Engine.StaticMeshActor,3b1b517c511b4f8a661492c986903a70,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3b1f5281ad93384ab722fec04bec43e3,1,Cylinder32239874,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239874.Cylinder32239874,/Script/Engine.StaticMeshActor,3b1f5281ad93384ab722fec04bec43e3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3b25ad61335f1b27c3782801b5455b50,1,Cylinder32241153,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241153.Cylinder32241153,/Script/Engine.StaticMeshActor,3b25ad61335f1b27c3782801b5455b50,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3b29310c93f2b54f84ea880a0bf206c2,1,Cylinder32239911,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239911.Cylinder32239911,/Script/Engine.StaticMeshActor,3b29310c93f2b54f84ea880a0bf206c2,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3b6c9c5ec9812ab2f39b3ff40e885332,1,Cone284,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cone284.Cone284,/Script/Engine.StaticMeshActor,3b6c9c5ec9812ab2f39b3ff40e885332,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3b745611059202ccc20a86b9dd92a989,1,Cylinder32240198,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240198.Cylinder32240198,/Script/Engine.StaticMeshActor,3b745611059202ccc20a86b9dd92a989,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3b9ec49a13b5bec55adbc10ebc3f727e,1,Cylinder32239193,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239193.Cylinder32239193,/Script/Engine.StaticMeshActor,3b9ec49a13b5bec55adbc10ebc3f727e,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3ba5ac0c7278a6eb44353d458bec2bdc,1,Cylinder32238587,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238587.Cylinder32238587,/Script/Engine.StaticMeshActor,3ba5ac0c7278a6eb44353d458bec2bdc,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3bc527c5fb47d315158214cc9e915d46,1,Cylinder32240692,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240692.Cylinder32240692,/Script/Engine.StaticMeshActor,3bc527c5fb47d315158214cc9e915d46,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3bf39134714e6509480e9733fa6237dd,1,Cylinder32237476,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237476.Cylinder32237476,/Script/Engine.StaticMeshActor,3bf39134714e6509480e9733fa6237dd,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3bf4572591e850ecca68735bada4f17f,1,Cylinder32238170,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238170.Cylinder32238170,/Script/Engine.StaticMeshActor,3bf4572591e850ecca68735bada4f17f,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3c231e94c56d9471f60c384e5dea406f,1,Cylinder32239872,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239872.Cylinder32239872,/Script/Engine.StaticMeshActor,3c231e94c56d9471f60c384e5dea406f,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3c27690c9bada6e7b4f10814950bc16b,1,Cylinder32238655,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238655.Cylinder32238655,/Script/Engine.StaticMeshActor,3c27690c9bada6e7b4f10814950bc16b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3c519c6b09ee60cd76564db26b74c912,1,Cylinder32238917,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238917.Cylinder32238917,/Script/Engine.StaticMeshActor,3c519c6b09ee60cd76564db26b74c912,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3c884dab30a60c8c3c999a1d99951de1,1,Cylinder32241045,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241045.Cylinder32241045,/Script/Engine.StaticMeshActor,3c884dab30a60c8c3c999a1d99951de1,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3c9331d0109b99c1961f76cb65492e35,1,Cylinder32238930,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238930.Cylinder32238930,/Script/Engine.StaticMeshActor,3c9331d0109b99c1961f76cb65492e35,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3c9d22256f7382fc984a8fc7885b6d34,1,Cylinder32239274,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239274.Cylinder32239274,/Script/Engine.StaticMeshActor,3c9d22256f7382fc984a8fc7885b6d34,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3ca70a7ff77c7867baf02546dceab7e9,1,Cylinder32238627,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238627.Cylinder32238627,/Script/Engine.StaticMeshActor,3ca70a7ff77c7867baf02546dceab7e9,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3caa29794fcd33d3b9a0e3d226f9b9b7,1,Cylinder32237815,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237815.Cylinder32237815,/Script/Engine.StaticMeshActor,3caa29794fcd33d3b9a0e3d226f9b9b7,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3cb098bcfdc4ac5655fd0d48f95e722e,1,Cylinder32240356,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240356.Cylinder32240356,/Script/Engine.StaticMeshActor,3cb098bcfdc4ac5655fd0d48f95e722e,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3cbc38c715c8f3a6fb13ef5dd13f772a,1,Cylinder32238041,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238041.Cylinder32238041,/Script/Engine.StaticMeshActor,3cbc38c715c8f3a6fb13ef5dd13f772a,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3ccca0e98017735c8793fff05096ee9d,1,Cylinder32240368,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240368.Cylinder32240368,/Script/Engine.StaticMeshActor,3ccca0e98017735c8793fff05096ee9d,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3cd8075949edd70e8e03a62cd7e136f2,1,Cylinder32238115,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238115.Cylinder32238115,/Script/Engine.StaticMeshActor,3cd8075949edd70e8e03a62cd7e136f2,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3d04f6290cbed94ce42c5a2c9a4fa236,1,Cylinder32240814,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240814.Cylinder32240814,/Script/Engine.StaticMeshActor,3d04f6290cbed94ce42c5a2c9a4fa236,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3d08952cbb2864a5301c432c4768331e,1,Cylinder32239496,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239496.Cylinder32239496,/Script/Engine.StaticMeshActor,3d08952cbb2864a5301c432c4768331e,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3d09ac13f1661fe1328a9a42f491fe84,1,Cylinder32239906,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239906.Cylinder32239906,/Script/Engine.StaticMeshActor,3d09ac13f1661fe1328a9a42f491fe84,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3d0db1f7a91ef624ca97034ce8e575e3,1,Cylinder32237540,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237540.Cylinder32237540,/Script/Engine.StaticMeshActor,3d0db1f7a91ef624ca97034ce8e575e3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3d93390fbd2ede0321851e4e826f7b08,1,Cylinder32237995,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237995.Cylinder32237995,/Script/Engine.StaticMeshActor,3d93390fbd2ede0321851e4e826f7b08,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3da71b4ecb34bdd5dcf0bb853d8be438,1,Cylinder32238703,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238703.Cylinder32238703,/Script/Engine.StaticMeshActor,3da71b4ecb34bdd5dcf0bb853d8be438,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3da95c3c874900fb342234ef31e27023,1,Cylinder32238215,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238215.Cylinder32238215,/Script/Engine.StaticMeshActor,3da95c3c874900fb342234ef31e27023,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3db65ba8c6b536f67873b824b7936fbf,1,Cylinder32241396,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241396.Cylinder32241396,/Script/Engine.StaticMeshActor,3db65ba8c6b536f67873b824b7936fbf,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3db65efbafdc370c6245ab143fb43231,1,Cylinder32239074,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239074.Cylinder32239074,/Script/Engine.StaticMeshActor,3db65efbafdc370c6245ab143fb43231,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3dbae98dd54e498d9d67802f12901046,1,Cylinder32238100,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238100.Cylinder32238100,/Script/Engine.StaticMeshActor,3dbae98dd54e498d9d67802f12901046,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3dea1408aedf26b21ec1a5eae1174cac,1,Cylinder32240297,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240297.Cylinder32240297,/Script/Engine.StaticMeshActor,3dea1408aedf26b21ec1a5eae1174cac,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3e06a9685ccc5f98e3e5652954ce326b,1,Cylinder32238713,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238713.Cylinder32238713,/Script/Engine.StaticMeshActor,3e06a9685ccc5f98e3e5652954ce326b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3e11425d224ac890d0112fbc96356a93,1,Cylinder32240412,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240412.Cylinder32240412,/Script/Engine.StaticMeshActor,3e11425d224ac890d0112fbc96356a93,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3e1410bb90d17d384dfc32d9519b1748,1,Cylinder32239389,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239389.Cylinder32239389,/Script/Engine.StaticMeshActor,3e1410bb90d17d384dfc32d9519b1748,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3e2cc644cb0d1307cc7166c14ec80b5d,1,Cylinder32241467,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241467.Cylinder32241467,/Script/Engine.StaticMeshActor,3e2cc644cb0d1307cc7166c14ec80b5d,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3e306aa0ffb2db8c9a231301cd04b7d2,1,Cylinder32241062,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241062.Cylinder32241062,/Script/Engine.StaticMeshActor,3e306aa0ffb2db8c9a231301cd04b7d2,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3e3b713f595e636e4fc32974d0fd300a,1,Cylinder32241071,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241071.Cylinder32241071,/Script/Engine.StaticMeshActor,3e3b713f595e636e4fc32974d0fd300a,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3e426e9f9e8e57bfd2d0c4aa30ad6b3f,1,Cylinder32238999,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238999.Cylinder32238999,/Script/Engine.StaticMeshActor,3e426e9f9e8e57bfd2d0c4aa30ad6b3f,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3e50ccf2c915e19c9925237c75d791a7,1,Cylinder32237866,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237866.Cylinder32237866,/Script/Engine.StaticMeshActor,3e50ccf2c915e19c9925237c75d791a7,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3e6a19b776aa1863c089ba7f2a20e916,1,Cylinder32239373,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239373.Cylinder32239373,/Script/Engine.StaticMeshActor,3e6a19b776aa1863c089ba7f2a20e916,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3e738973e23b73995c312cd0e3abf869,1,Cylinder32239557,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239557.Cylinder32239557,/Script/Engine.StaticMeshActor,3e738973e23b73995c312cd0e3abf869,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3e7d5e5bbf53e6e172c45b3119a131b2,1,Cone349,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cone349.Cone349,/Script/Engine.StaticMeshActor,3e7d5e5bbf53e6e172c45b3119a131b2,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3eb2fa9f523fbc6481c59dc2843e3ffc,1,Cylinder32239245,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239245.Cylinder32239245,/Script/Engine.StaticMeshActor,3eb2fa9f523fbc6481c59dc2843e3ffc,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3eb48db2782e0749cd45f3500c76ad63,1,Cylinder32240335,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240335.Cylinder32240335,/Script/Engine.StaticMeshActor,3eb48db2782e0749cd45f3500c76ad63,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:3eb9e28d447074453278bc68f153cf23,1,Cylinder32239059,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239059.Cylinder32239059,/Script/Engine.StaticMeshActor,3eb9e28d447074453278bc68f153cf23,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
