group_key,count,sample_actor_labels,source_folder_path,asset_path,actor_class_path,assembly_signature,render_part_count,total_render_part_count,source_actor_count,unsupported_component_count,unsupported_component_types,risk_flags,suggested_object_type_rid,suggested_object_type_name,hierarchy_path,classification_status,action,notes
assembly_signature:2a1189cb31346393b8b1d51d7d1fce4c,1,Group-8261284-29-295,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-8261284-157-366.Obj3d66-8261284-157-366,/Script/Engine.Actor,2a1189cb31346393b8b1d51d7d1fce4c,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:AE6FA17D4424E09AB6602399DB6C8B27
assembly_signature:2ae910f7d98e144a9f9a564842e06851,1,Group2136670520,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Box2131643771.Box2131643771,/Script/Engine.Actor,2ae910f7d98e144a9f9a564842e06851,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:66A7AB5F4B69D09E79A3128692F4CEDC
assembly_signature:2ba1cb291f190c466eb7fb7cb91b1117,1,Group2136670026,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cone269.Cone269,/Script/Engine.Actor,2ba1cb291f190c466eb7fb7cb91b1117,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:D5A223BA4E6E7DBA557E60A99E0FD957
assembly_signature:2fac94b7e103fe0367bde60af389aa93,1,Group2136669720,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-14077185-3-62.Obj3d66-14077185-3-62,/Script/Engine.Actor,2fac94b7e103fe0367bde60af389aa93,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:AB1B55134BFFB02CB210BDB418093506
assembly_signature:328e9260a2312b6f286542caaf8a5754,1,25V,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2133400830.Rectangle2133400830,/Script/Engine.Actor,328e9260a2312b6f286542caaf8a5754,11,11,12,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:08315E8A4AFD557D06481F8D04057C05
assembly_signature:33bb60a6ca22e9eef1c7c6b67bd31643,1,Group2136670542,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2133400840.Rectangle2133400840,/Script/Engine.Actor,33bb60a6ca22e9eef1c7c6b67bd31643,5,5,6,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:975962F648B7693C65B029B480B5A2C7
assembly_signature:356d4ec5c73a35a1dbf63fb8543c79c8,1,Group2136670028,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cone275.Cone275,/Script/Engine.Actor,356d4ec5c73a35a1dbf63fb8543c79c8,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:0D4AA92C493E9E3A52FF31B6CAF04EBF
assembly_signature:3720d8d5273db3efa2b24ca7e7d68f5d,1,GW009,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Plane1244.Plane1244,/Script/Engine.Actor,3720d8d5273db3efa2b24ca7e7d68f5d,2,2,3,0,,composite_assembly,zhhz.decorative_wall,装饰墙,建筑附属设施,confirmed,create_experimental,round4 reviewed group=actor:83D97B3D4994660B17EAAEAD95F39738
assembly_signature:37743218575a0599f4713f6376f1f544,1,Group2136669695,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-16049182-114-360.Obj3d66-16049182-114-360,/Script/Engine.Actor,37743218575a0599f4713f6376f1f544,130,130,134,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:EFF0C0374E887859CAAABE8660DB63F2
assembly_signature:38035766ebac1a0370e2de188de2a431,1,Group2136669275,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Text228421997.Text228421997,/Script/Engine.Actor,38035766ebac1a0370e2de188de2a431,5,5,6,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:06CA230D4DC0877C5A195E9A08E2F3C4
assembly_signature:38a282208c7785e2a482d292fb58bcdc,1,Group2136670524,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2106823800.Rectangle2106823800,/Script/Engine.Actor,38a282208c7785e2a482d292fb58bcdc,20,20,24,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:EB73EFF8418FD621963B99BBD4C6F345
assembly_signature:396d48f05e2dc51c98031fdfc889c097,10,132-015 | 132-014 | 132-023 | 132-016 | 132-022 | 132-021 | 132-018 | 132-017 | 132-019 | 132-020,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Obj3d66-15586797-56-643.Obj3d66-15586797-56-643,/Script/Engine.Actor,396d48f05e2dc51c98031fdfc889c097,24,240,290,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:0541EE7F4B93A8867C5A7CB5CB0C2204
assembly_signature:39c32f086f61fd28c4306e9e462de90f,1,GW001,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Plane1230.Plane1230,/Script/Engine.Actor,39c32f086f61fd28c4306e9e462de90f,2,2,3,0,,composite_assembly,zhhz.decorative_wall,装饰墙,建筑附属设施,confirmed,create_experimental,round4 reviewed group=actor:5FC4D250483C8A66A89B988254680C5E
assembly_signature:3a29d729a6e78e3dc4ba4da344619e81,1,SR22-02,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/warning01_on.warning01_on,/Script/Engine.Actor,3a29d729a6e78e3dc4ba4da344619e81,206,206,207,0,,composite_assembly,zhhz.aircraft_model_equipment,航模设备,航模设备,confirmed,create_experimental,round4 reviewed group=actor:387D8D374FFD6905900124B37E729EE2
assembly_signature:3a8a52c89b7b370940e0f03b0b99d723,1,1_4-028,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Capsule247.Capsule247,/Script/Engine.Actor,3a8a52c89b7b370940e0f03b0b99d723,43,43,50,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:34D18FB84ED5E707E2F88ABD6BFA419F
assembly_signature:3a9421528a5ec1d9f02152e8862cd563,1,Group2136669692,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-16049182-270-131.Obj3d66-16049182-270-131,/Script/Engine.Actor,3a9421528a5ec1d9f02152e8862cd563,130,130,134,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:064D0912486B8ABF2BD3968E04399A5E
assembly_signature:3b52c66b885ea27fc28ccddf1ccd9434,1,Group2136670039,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Line2144961805.Line2144961805,/Script/Engine.Actor,3b52c66b885ea27fc28ccddf1ccd9434,10,10,14,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:B0453EEA4E62B61EC5422285239E8599
assembly_signature:3c5449a2d72dbd7cde0fd48516eb4030,1,Group-402577-665,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Obj3d66-402577-10-254.Obj3d66-402577-10-254,/Script/Engine.Actor,3c5449a2d72dbd7cde0fd48516eb4030,118,118,119,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:82752F1448F7433523D2018C04BC4F07
assembly_signature:3eb0b049d59e0ac1b75bef9fae4ae5ea,1,Group2136670047,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Shape1622260061.Shape1622260061,/Script/Engine.Actor,3eb0b049d59e0ac1b75bef9fae4ae5ea,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:FA1DC0BA4E09BAA79122AA8263D2DC8B
assembly_signature:3ef3c39997bda4064a7d662b3ef956d6,1,IPEE»uOi_13-12,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/O²½C1_3.O²½C1_3,/Script/Engine.Actor,3ef3c39997bda4064a7d662b3ef956d6,3,3,4,0,,composite_assembly,zhhz.aircraft_model_equipment,航模设备,航模设备,confirmed,create_experimental,round4 reviewed group=actor:7DC3AA624697AA7DBC1C8EB49DD2D97C
assembly_signature:3f0daeba6a2bcfecea76d4ce3ce4f821,1,Group2136670061,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15586797-53-542.Obj3d66-15586797-53-542,/Script/Engine.Actor,3f0daeba6a2bcfecea76d4ce3ce4f821,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:FEB8DBA84CA9F04E99B9058AB204AD42
assembly_signature:4092efa9afedcd358199b51748302995,1,Group2136669714,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237322.Cylinder32237322,/Script/Engine.Actor,4092efa9afedcd358199b51748302995,15,15,16,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:7B6703FD46A6EC97961C6A8E2F6B97FE
assembly_signature:4166d50664893761aa8326042dcfddd7,1,Group2136670528,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-10465130-62-789.Obj3d66-10465130-62-789,/Script/Engine.Actor,4166d50664893761aa8326042dcfddd7,105,105,106,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:EA5CD1A947720CDDA0BA00AC91406175
assembly_signature:44787378fc85d5dd7073a2075d55faee,1,Group2136669696,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15645877-74-851.Obj3d66-15645877-74-851,/Script/Engine.Actor,44787378fc85d5dd7073a2075d55faee,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:4A7FE96A419CF693930213AFFFEFD3EF
assembly_signature:44a58b6f7940b1709d9fd770c6dbc034,1,Group2136669883,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/3d66-Editable_Poly-22550832-007.3d66-Editable_Poly-22550832-007,/Script/Engine.Actor,44a58b6f7940b1709d9fd770c6dbc034,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:AFEDE1CE4A434AF801B90B94BE349B4E
assembly_signature:45935529caa8a757f58eab484df07b7f,1,1_4-026,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Capsule237.Capsule237,/Script/Engine.Actor,45935529caa8a757f58eab484df07b7f,43,43,50,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:96BF272949088E6EC303D78F73A4675C
assembly_signature:46726cd33db387cc48d80f84d68bad20,1,Group2136669957,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Plane1235.Plane1235,/Script/Engine.Actor,46726cd33db387cc48d80f84d68bad20,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:1DA87E534D008F7FD7CC3A92E6BC04A2
assembly_signature:475c4c223732967f77c8421dff9c278c,1,Group2136669718,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Line2144961844.Line2144961844,/Script/Engine.Actor,475c4c223732967f77c8421dff9c278c,15,15,16,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:882839374902D96D5762AAB33C78EA7D
assembly_signature:47b86193b96de391d50a3f466caac663,1,132-013,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15586797-58-543.Obj3d66-15586797-58-543,/Script/Engine.Actor,47b86193b96de391d50a3f466caac663,24,24,29,0,,composite_assembly,zhhz.device_screen,装置屏幕,显示与媒体设备,confirmed,create_experimental,round4 reviewed group=actor:BAB8FA8A47F314D1FAD52BA2DA1215ED
assembly_signature:47d0286278d34b0fb67921a894ab33b9,1,Group2136669683,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-16049182-274-147.Obj3d66-16049182-274-147,/Script/Engine.Actor,47d0286278d34b0fb67921a894ab33b9,130,130,134,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:09E3CC3E41594C6FBC80E1BC8E71C9C7
assembly_signature:481902744943d53cbced88f6328e1c9a,1,132-005,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15586797-59-023.Obj3d66-15586797-59-023,/Script/Engine.Actor,481902744943d53cbced88f6328e1c9a,24,24,29,0,,composite_assembly,zhhz.device_screen,装置屏幕,显示与媒体设备,confirmed,create_experimental,round4 reviewed group=actor:CE97805544899F454F3D1784E712D61D
assembly_signature:4829554d5ea6da8457cd7ebd2835ae02,1,入洞,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2133396195.Rectangle2133396195,/Script/Engine.Actor,4829554d5ea6da8457cd7ebd2835ae02,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:8186D7264912011AB280D8AA2AE74F7D
assembly_signature:486b3f7e878b497267193228d8313758,1,Group2136670051,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15586797-59-1.Obj3d66-15586797-59-1,/Script/Engine.Actor,486b3f7e878b497267193228d8313758,6,6,7,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:86AC7E09452BC353593EF4A5612B4A8A
assembly_signature:48b4a81f314307f49f26e83371caf809,1,组2142378680,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Box2131642609_2.Box2131642609_2,/Script/Engine.Actor,48b4a81f314307f49f26e83371caf809,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:05FF0AEA41692FE4C359B69765D93AF1
assembly_signature:48d7a4bd4c404ee8a89710a020c6ad3a,1,Group2136669861,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Shape65123687.Shape65123687,/Script/Engine.Actor,48d7a4bd4c404ee8a89710a020c6ad3a,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:5625165143A76A835EEF859951E30397
assembly_signature:49f59f02edefd16a440bc234ecf3ef70,1,报国强国-02,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Shape65123822.Shape65123822,/Script/Engine.Actor,49f59f02edefd16a440bc234ecf3ef70,2,2,3,0,,composite_assembly,zhhz.exhibit_fixture,展陈装置,展陈装置,confirmed,create_experimental,round4 reviewed group=actor:49B04F3A488F6096852D3E97573C3E59
assembly_signature:4a109cee2d800974a70507f50b75a311,1,3d66Group090,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66diban-026.3d66diban-026,/Script/Engine.Actor,4a109cee2d800974a70507f50b75a311,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:AC6F52A3485B8F92EAA985AFFC2BC58E
assembly_signature:4a3eda2a641aafb04cb199a7d5836c36,1,Group2136669277,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Line2144961584.Line2144961584,/Script/Engine.Actor,4a3eda2a641aafb04cb199a7d5836c36,15,15,16,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:C876BF2344A5663B08438DB2A442C7A3
assembly_signature:4a733edcea1699a1faa3399130e8a810,1,Group2136669703,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-16049182-114-364.Obj3d66-16049182-114-364,/Script/Engine.Actor,4a733edcea1699a1faa3399130e8a810,130,130,134,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:D7A54C074F51F06DE279A8943FF66C85
assembly_signature:4c3372ce4bd781063da68ed910b326fe,1,3d66Group251,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66-Editable_mesh-22561678-197.3d66-Editable_mesh-22561678-197,/Script/Engine.Actor,4c3372ce4bd781063da68ed910b326fe,27,27,30,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:65208BB549F8F4BDA6A02692091965A8
assembly_signature:4eca25b0a6ce7a8882fa1c23b6805166,1,Group2136670042,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2133397516.Rectangle2133397516,/Script/Engine.Actor,4eca25b0a6ce7a8882fa1c23b6805166,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:5E56A6124AC39C6D99B196ABE025B8EB
assembly_signature:4f20c96eb4e33eb53d5e9b91b2474ce5,1,Group2136669270,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Text228421992.Text228421992,/Script/Engine.Actor,4f20c96eb4e33eb53d5e9b91b2474ce5,5,5,6,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:C97590564F00AB2D5C9BBBA2B79DB6A9
assembly_signature:51ded2e08e1a94b50a3e8a2a80c8b971,1,100-032,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Box2131642638_2.Box2131642638_2,/Script/Engine.Actor,51ded2e08e1a94b50a3e8a2a80c8b971,2,2,3,0,,composite_assembly,zhhz.device_screen,装置屏幕,显示与媒体设备,confirmed,create_experimental,round4 reviewed group=actor:59A2141348DA0AB6E9CBAC923F6DCC92
assembly_signature:52323d2fd6e9d3759c1f662f480ab672,1,3d66Group198,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66-Editable_mesh-23797109-374.3d66-Editable_mesh-23797109-374,/Script/Engine.Actor,52323d2fd6e9d3759c1f662f480ab672,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:B603573F421EA90A1F1E8288563BE826
assembly_signature:523321815025b6d8a2f3ea7959475b7c,1,Group-402577-652,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Obj3d66-402577-10-241.Obj3d66-402577-10-241,/Script/Engine.Actor,523321815025b6d8a2f3ea7959475b7c,118,118,119,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:9DAAC791413439D8FD923B8552540B8A
assembly_signature:53268e721dbc61479d29a330ab21f73b,1,Group2136670264,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/obj_2056.obj_2056,/Script/Engine.Actor,53268e721dbc61479d29a330ab21f73b,7,7,8,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:C8B7376846E307D97E3267B3BF539733
assembly_signature:55e792b54a33c398c7f574b19e7c0181,1,Group2136670522,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-784769-1-958.Obj3d66-784769-1-958,/Script/Engine.Actor,55e792b54a33c398c7f574b19e7c0181,16,16,19,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:E5CF02214ADEF49CF74AC1BFB3489E00
